ship_id,arrival_time,departure_time,cargo_weight,crane_id,operation_time
SHIP_046,2024-12-22 08:00:00,2024-12-22 10:00:00,27617.680150817752,CRANE_09,2.0
SHIP_047,2024-12-08 14:00:00,2024-12-09 12:00:00,15823.340005965603,CRANE_02,22.0
SHIP_048,2024-12-22 15:00:00,2024-12-23 12:00:00,49208.81220232263,CRANE_07,21.0
SHIP_049,2024-12-05 12:00:00,2024-12-06 09:00:00,40547.89721999197,CRANE_02,21.0
SHIP_050,2024-12-27 16:00:00,2024-12-27 20:00:00,26918.093937511232,CRANE_09,4.0
SHIP_051,2024-12-13 17:00:00,2024-12-13 19:00:00,33725.296981916596,CRANE_05,2.0
SHIP_052,2024-12-28 06:00:00,2024-12-28 19:00:00,28175.511841994212,CRANE_10,13.0
SHIP_053,2024-12-22 15:00:00,2024-12-23 15:00:00,46656.04593236779,CRANE_06,24.0
SHIP_054,2024-12-26 23:00:00,2024-12-27 10:00:00,6075.738593992363,CRANE_10,11.0
SHIP_055,2024-12-09 11:00:00,2024-12-09 15:00:00,44028.221283706014,CRANE_04,4.0
SHIP_056,2024-12-07 12:00:00,2024-12-07 20:00:00,13958.830152869255,CRANE_02,8.0
SHIP_057,2024-12-16 22:00:00,2024-12-17 05:00:00,44595.92264327975,CRANE_01,7.0
SHIP_058,2024-12-07 21:00:00,2024-12-08 04:00:00,37378.41751506893,CRANE_04,7.0
SHIP_059,2024-12-24 00:00:00,2024-12-24 18:00:00,8616.947578974532,CRANE_05,18.0
SHIP_060,2024-12-23 15:00:00,2024-12-24 06:00:00,14806.05730143682,CRANE_02,15.0
SHIP_061,2024-12-01 00:00:00,2024-12-01 05:00:00,11320.85308554021,CRANE_04,5.0
SHIP_062,2024-12-26 13:00:00,2024-12-27 03:00:00,17801.134101869673,CRANE_02,14.0
SHIP_063,2024-12-14 19:00:00,2024-12-15 01:00:00,34687.359311265194,CRANE_07,6.0
SHIP_064,2024-12-21 20:00:00,2024-12-22 05:00:00,42792.72795420297,CRANE_05,9.0
SHIP_065,2024-12-01 19:00:00,2024-12-02 10:00:00,25765.04384680137,CRANE_08,15.0
SHIP_066,2024-12-05 18:00:00,2024-12-06 02:00:00,13304.941351424812,CRANE_06,8.0
SHIP_067,2024-12-16 11:00:00,2024-12-16 14:00:00,45499.793264710024,CRANE_03,3.0
SHIP_068,2024-12-14 02:00:00,2024-12-14 17:00:00,3489.145789464002,CRANE_06,15.0
SHIP_069,2024-12-11 05:00:00,2024-12-11 23:00:00,32079.937918150517,CRANE_06,18.0
SHIP_070,2024-12-03 11:00:00,2024-12-03 15:00:00,41638.05637923875,CRANE_04,4.0
SHIP_071,2024-12-11 06:00:00,2024-12-11 08:00:00,3160.251328153451,CRANE_05,2.0
SHIP_072,2024-12-25 04:00:00,2024-12-26 01:00:00,17344.27039164932,CRANE_02,21.0
SHIP_073,2024-12-04 08:00:00,2024-12-05 02:00:00,7410.163374383411,CRANE_10,18.0
SHIP_074,2024-12-04 15:00:00,2024-12-04 16:00:00,49010.09973761296,CRANE_03,1.0
SHIP_075,2024-12-21 17:00:00,2024-12-21 20:00:00,8917.516837420422,CRANE_09,3.0
SHIP_076,2024-12-03 22:00:00,2024-12-04 06:00:00,22649.940081181678,CRANE_04,8.0
SHIP_077,2024-12-23 17:00:00,2024-12-23 23:00:00,35577.70489123955,CRANE_03,6.0
SHIP_078,2024-12-06 08:00:00,2024-12-06 22:00:00,28484.436373962573,CRANE_08,14.0
SHIP_079,2024-12-06 11:00:00,2024-12-07 03:00:00,6481.820148877416,CRANE_07,16.0
SHIP_080,2024-12-29 03:00:00,2024-12-29 19:00:00,47307.496013285316,CRANE_05,16.0
SHIP_081,2024-12-21 06:00:00,2024-12-21 13:00:00,34859.96156403795,CRANE_09,7.0
SHIP_082,2024-12-24 10:00:00,2024-12-24 23:00:00,8303.659988447456,CRANE_04,13.0
SHIP_083,2024-12-08 01:00:00,2024-12-08 03:00:00,2765.3787649807,CRANE_06,2.0
SHIP_084,2024-12-12 07:00:00,2024-12-12 13:00:00,19091.583241097396,CRANE_01,6.0
SHIP_085,2024-12-23 12:00:00,2024-12-24 01:00:00,28073.729740504885,CRANE_04,13.0
SHIP_086,2024-12-26 21:00:00,2024-12-26 22:00:00,22059.548931157817,CRANE_01,1.0
SHIP_087,2024-12-19 01:00:00,2024-12-19 14:00:00,3049.614050274034,CRANE_06,13.0
SHIP_088,2024-12-10 00:00:00,2024-12-10 09:00:00,18867.924251035547,CRANE_07,9.0
SHIP_089,2024-12-24 00:00:00,2024-12-24 15:00:00,46721.31251551205,CRANE_05,15.0
SHIP_090,2024-12-30 10:00:00,2024-12-30 20:00:00,48637.61698584576,CRANE_02,10.0
SHIP_091,2024-12-09 13:00:00,2024-12-10 03:00:00,2954.8490274496903,CRANE_04,14.0
SHIP_092,2024-12-14 07:00:00,2024-12-15 06:00:00,18532.652380270883,CRANE_10,23.0
SHIP_093,2024-12-18 00:00:00,2024-12-19 00:00:00,34421.26772721825,CRANE_06,24.0
SHIP_094,2024-12-29 15:00:00,2024-12-30 09:00:00,33679.7371211416,CRANE_04,18.0
SHIP_095,2024-12-28 17:00:00,2024-12-29 15:00:00,18330.2530961163,CRANE_08,22.0
SHIP_096,2024-12-16 22:00:00,2024-12-17 21:00:00,28434.292438049615,CRANE_07,23.0
SHIP_097,2024-12-19 16:00:00,2024-12-20 08:00:00,43860.92345351347,CRANE_08,16.0
SHIP_098,2024-12-23 01:00:00,2024-12-23 06:00:00,48718.01410922716,CRANE_03,5.0
SHIP_099,2024-12-20 06:00:00,2024-12-20 13:00:00,37724.40294603343,CRANE_05,7.0
SHIP_100,2024-12-06 03:00:00,2024-12-06 13:00:00,46362.42730590827,CRANE_03,10.0
